# data from file /Users/tpaneque/Documents/MAPS/imlup/IM_Lup_CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: 144.5
# inc: 47.5
# dist: 158.0 
# vsys: 4.5
# r[au] h[au]
2.104292924800485594e+02 9.158816240428997446e+01
2.113210568464804737e+02 8.586390225402170984e+01
2.115048809645028030e+02 7.870857706618653538e+01
2.122639771826426909e+02 9.158816240428997446e+01
2.124735596002743421e+02 7.584644699105253096e+01
2.125461143957532784e+02 8.300177217888769121e+01
2.127875394816743437e+02 8.729496729158883284e+01
2.135598089297623687e+02 7.870857706618653538e+01
2.140356560194119027e+02 9.301922744185687009e+01
2.140914680360891111e+02 1.073298778175271906e+02
2.149191313346648542e+02 1.130541379677954694e+02
2.154935851093983956e+02 9.445029247942399309e+01
2.158520807817304785e+02 1.044677477423931862e+02
2.162562178397070909e+02 7.870857706618653538e+01
2.167158090435180213e+02 1.130541379677954694e+02
2.172548023157343664e+02 1.058988127799603092e+02
2.175496072773563867e+02 9.874348759212514892e+01
2.183450460308992263e+02 8.586390225402170984e+01
2.187236502657005133e+02 9.301922744185687009e+01
2.187926106239115995e+02 9.158816240428997446e+01
2.189170890277854937e+02 8.300177217888769121e+01
2.192662609979115587e+02 1.058988127799603092e+02
2.193244224513344705e+02 1.159162680429292323e+02
2.201643497375412721e+02 1.016056176672591675e+02
2.208905529985189844e+02 8.872603232915571425e+01
2.210538320424173548e+02 1.087609428550943278e+02
2.220595353342372107e+02 9.158816240428997446e+01
2.221578569618305323e+02 1.073298778175271906e+02
2.223227899592594383e+02 9.158816240428997446e+01
2.225495794903343096e+02 9.015709736672285146e+01
2.226577930797666056e+02 1.101920078926612092e+02
2.233156832686413793e+02 8.586390225402170984e+01
2.235172112111967238e+02 1.101920078926612092e+02
2.238981825097454248e+02 8.443283721645481421e+01
2.244971397345820492e+02 1.101920078926612092e+02
2.251509932032722361e+02 1.044677477423931862e+02
2.266757788290284452e+02 1.101920078926612092e+02
2.269221518427373780e+02 1.016056176672589260e+02
2.278178857515282516e+02 9.731242255455801171e+01
2.279279625025635312e+02 8.729496729158883284e+01
2.280763114814662629e+02 6.582899172808335209e+01
2.297802739507032470e+02 1.116230729302283464e+02
2.308508797354722049e+02 1.044677477423931862e+02
2.312925242668465273e+02 9.874348759212514892e+01
2.312925242668465273e+02 1.073298778175271906e+02
2.317687459458842625e+02 1.130541379677952278e+02
2.323917849903870660e+02 1.058988127799600676e+02
2.337041699860958204e+02 1.001745526296920303e+02
2.347523497082932806e+02 1.058988127799600676e+02
2.357094785140064914e+02 1.073298778175271906e+02
2.359435469647562797e+02 1.058988127799600676e+02
2.359792707597966057e+02 1.116230729302283464e+02
2.367402442826522417e+02 1.101920078926612092e+02
2.367800888639968946e+02 7.584644699105253096e+01
2.370132380881775589e+02 1.216405281931972837e+02
2.370332305435375702e+02 1.058988127799600676e+02
2.374718170687488623e+02 9.588135751699088871e+01
2.375926832815599141e+02 1.001745526296920303e+02
2.390109924306274820e+02 1.044677477423931862e+02
2.390286568024614269e+02 1.087609428550943278e+02
2.391912353220305647e+02 1.116230729302283464e+02
2.398253425885917238e+02 1.073298778175271906e+02
2.399444631388087430e+02 9.588135751699088871e+01
2.404943481557235145e+02 1.030366827048260490e+02
2.407226288865544177e+02 1.087609428550940862e+02
2.413203455732663940e+02 1.058988127799600676e+02
2.424059138108837885e+02 8.157070714132055400e+01
2.424520983532528930e+02 1.044677477423931862e+02
2.426610039444987592e+02 9.588135751699088871e+01
2.433568970106042286e+02 1.087609428550943278e+02
2.438570604456394619e+02 1.345201135313007228e+02
2.441647831663587169e+02 1.130541379677952278e+02
2.442730766038887964e+02 1.202094631556303739e+02
2.449090114299027050e+02 9.158816240428997446e+01
2.452652288875820545e+02 1.001745526296920303e+02
2.455845559036574457e+02 1.058988127799600676e+02
2.457427329164776779e+02 1.345201135313007228e+02
2.462716442232395764e+02 1.044677477423931862e+02
2.464427640030547764e+02 9.445029247942399309e+01
2.467067840681351925e+02 1.216405281931975111e+02
2.467608679595519163e+02 9.301922744185711167e+01
2.470168106563179435e+02 1.287958533810326855e+02
2.472010168991489252e+02 1.173473330804963695e+02
2.474870002696891049e+02 8.300177217888769121e+01
2.477631401590962241e+02 9.158816240428997446e+01
2.481483850126149378e+02 1.187783981180634925e+02
2.485292312086787376e+02 1.101920078926612092e+02
2.487140693991513842e+02 1.173473330804963695e+02
2.490790374149155468e+02 1.087609428550940862e+02
2.503579626865241892e+02 1.287958533810326855e+02
2.503869067558287043e+02 1.130541379677954694e+02
2.503909835242474742e+02 1.259337233058986669e+02
2.504679986910402363e+02 1.130541379677952278e+02
2.504957722208155815e+02 1.302269184185995812e+02
2.512508193308017042e+02 1.259337233058986669e+02
2.517480394309668270e+02 1.173473330804963695e+02
2.517713378008823213e+02 9.588135751699088871e+01
2.523256012122928666e+02 1.173473330804963695e+02
