# data from file /Users/tpaneque/Documents/MAPS/gmaur/GM_Aur_13CO_220GHz.robust_0.5.JvMcorr.image.fits
# parameters used:
# PA: -57.2
# inc: 53.2
# dist: 159.0 
# vsys: 5.6
# r[au] h[au]
3.248620394596314895e+02 6.633789558885469262e+01
3.258106740409911595e+02 5.439707438286084340e+01
3.279316767851244094e+02 5.041680064752951296e+01
3.287154337619037392e+02 6.766465350063172934e+01
3.291490678160463403e+02 7.960547470662558567e+01
3.292751402319496492e+02 6.103086394174622598e+01
3.293761748214284353e+02 6.501113767707754221e+01
3.307667048192417383e+02 5.174355855930665626e+01
3.308598942196974804e+02 6.899141141240887976e+01
3.315767384858187938e+02 5.705059020641501633e+01
3.320650762966017737e+02 8.225899053017977280e+01
3.322762176497474229e+02 6.501113767707754221e+01
3.328957024209084921e+02 5.705059020641501633e+01
3.342788744134553554e+02 6.501113767707754221e+01
3.343569403972583700e+02 6.899141141240887976e+01
3.344314198443750001e+02 6.766465350063172934e+01
3.352578744227761831e+02 5.572383229463786591e+01
3.356448282477921907e+02 4.643652691219830331e+01
3.360009205813593098e+02 5.307031647108369299e+01
3.361558951886268005e+02 5.307031647108380668e+01
3.366739967313359898e+02 7.827871679484844947e+01
3.376108624879117315e+02 7.695195888307129906e+01
3.376646605359202340e+02 7.031816932418601596e+01
3.383775449687768742e+02 5.174355855930665626e+01
3.387911301431981883e+02 4.378301108864400959e+01
3.389425363168625722e+02 4.112949526508994325e+01
3.394473505486470231e+02 4.909004273575247623e+01
3.401146521447529949e+02 4.112949526508994325e+01
3.407180079431406057e+02 6.899141141240887976e+01
3.415225197105265806e+02 7.827871679484844947e+01
3.415738345062184749e+02 7.562520097129426233e+01
3.416886346256022193e+02 6.235762185352337639e+01
3.417372935698983270e+02 6.766465350063172934e+01
3.420759526497832894e+02 3.714922152975861280e+01
3.421034062662822066e+02 4.776328482397533293e+01
3.439812678544900564e+02 7.562520097129426233e+01
3.442664026206633707e+02 7.429844305951722561e+01
3.454074676137809661e+02 3.582246361798146950e+01
3.455579742449991727e+02 6.235762185352337639e+01
3.467758278444549092e+02 8.491250635373394573e+01
3.470629838229689312e+02 7.960547470662558567e+01
3.509280050922780561e+02 6.899141141240887976e+01
3.530901382596869666e+02 6.501113767707754221e+01
3.536717036827444645e+02 8.358574844195679532e+01
3.547207786024339384e+02 8.358574844195679532e+01
3.562568828508678962e+02 4.112949526508994325e+01
3.579676258620484077e+02 4.112949526508994325e+01
3.580514314637739517e+02 5.307031647108380668e+01
3.598362804781215232e+02 4.378301108864412328e+01
3.608493512760724684e+02 5.174355855930665626e+01
3.620583805979787257e+02 4.643652691219830331e+01
3.626497232473149666e+02 4.776328482397533293e+01
3.638072216858557795e+02 4.510976900042115290e+01
3.648979296166281188e+02 3.316894779442728947e+01
3.651218466085737191e+02 5.307031647108369299e+01
3.659214420037635591e+02 6.103086394174633966e+01
3.662276333232084085e+02 5.307031647108380668e+01
3.672952945557821067e+02 4.643652691219830331e+01
3.673347829169316583e+02 7.031816932418590227e+01
3.676217673716508898e+02 5.041680064752951296e+01
3.682123467162031147e+02 4.909004273575236255e+01
3.683858805113047197e+02 4.776328482397533293e+01
3.691685968836325173e+02 2.918867405909608337e+01
3.702133072615045535e+02 6.103086394174633966e+01
3.703392121536521131e+02 7.562520097129437602e+01
3.714649214413425966e+02 4.510976900042115290e+01
3.716466067920921432e+02 4.643652691219830331e+01
3.718716383696484513e+02 8.491250635373394573e+01
3.726540166203783429e+02 5.041680064752951296e+01
3.732233187445511930e+02 6.501113767707754221e+01
3.746280908400735825e+02 4.776328482397544661e+01
3.756335936011166723e+02 4.510976900042115290e+01
3.763541353538246881e+02 3.582246361798146950e+01
3.795694322225540986e+02 6.501113767707754221e+01
3.807536769530393030e+02 1.061406329421671479e+01
3.813450325811147650e+02 1.857461076487936324e+01
3.817202836643737669e+02 6.899141141240887976e+01
3.833528285637794397e+02 4.643652691219830331e+01
3.864098845451403577e+02 2.786191614731893296e+01
3.875515514445909275e+02 1.326757911777100674e+01
3.892416462526477972e+02 2.520840032376475648e+01
3.973994702136469641e+02 7.827871679484844947e+01
