# data from file /Users/tpaneque/Documents/MAPS/hd163296/HD_163296_HCN_260GHz_hf2.0.3arcsec.JvMcorr.image.fits
# parameters used:
# PA: -133.3
# inc: 46.7
# dist: 101.0 
# vsys: 4.059
# r[au] h[au]
2.916682955121430609e+02 5.198432549401923097e+01
2.934931188297466633e+02 5.012774244066139318e+01
2.937711233872053640e+02 3.898824412051454402e+01
2.943660234141603382e+02 4.641457633394572468e+01
2.980171631988616241e+02 6.126724076080841286e+01
3.002494972290648434e+02 5.569749160073489946e+01
3.009565039654858083e+02 4.641457633394572468e+01
3.019054818952535584e+02 4.641457633394572468e+01
3.020732875082430837e+02 4.641457633394572468e+01
3.030016799134139092e+02 5.569749160073506289e+01
3.030647453429459119e+02 5.012774244066139318e+01
3.046385341411440777e+02 5.569749160073489946e+01
3.056791841007187713e+02 5.569749160073506289e+01
3.057395427480448120e+02 5.755407465409274437e+01
3.059730720679508522e+02 5.755407465409274437e+01
3.065971927091065936e+02 4.455799328058805031e+01
3.073229591220813859e+02 4.641457633394572468e+01
3.076327986381946289e+02 4.641457633394572468e+01
3.076732339898553050e+02 5.755407465409274437e+01
3.077469997520584002e+02 4.641457633394572468e+01
3.079162783575237086e+02 4.270141022723005619e+01
3.109629063324485401e+02 5.755407465409274437e+01
3.115468189489580482e+02 5.569749160073506289e+01
3.116355037341449474e+02 6.312382381416639987e+01
3.118449117312565022e+02 6.126724076080841286e+01
3.133157255908947150e+02 4.455799328058805031e+01
3.139845226316701314e+02 5.755407465409274437e+01
3.140096967257758820e+02 5.384090854737706167e+01
3.140957210921483238e+02 4.455799328058805031e+01
3.153909954070300614e+02 6.312382381416624355e+01
3.165167527804468932e+02 5.755407465409274437e+01
3.171611555878848208e+02 4.827115938730356248e+01
3.175413458123816213e+02 5.569749160073489946e+01
3.192891525361913523e+02 5.198432549401938729e+01
3.194792648888131907e+02 6.312382381416624355e+01
3.195257360102526718e+02 4.455799328058805031e+01
3.209641973623014337e+02 6.312382381416624355e+01
3.226056267121217047e+02 5.384090854737706167e+01
3.232097302267050623e+02 4.641457633394572468e+01
3.233849461023570484e+02 6.126724076080841286e+01
3.239958277050392326e+02 6.869357297423974273e+01
3.250507527000696655e+02 4.455799328058805031e+01
3.253869340609058440e+02 5.569749160073506289e+01
3.269951741440706883e+02 5.941065770745057506e+01
3.271166117302947214e+02 6.126724076080841286e+01
3.272364467023522820e+02 6.869357297423974273e+01
3.289974098861032417e+02 5.012774244066139318e+01
3.306660091124594487e+02 4.455799328058805031e+01
3.306748581413802981e+02 6.498040686752408135e+01
3.323339459555786561e+02 6.126724076080841286e+01
3.325325460537970343e+02 4.084482717387237471e+01
3.331010813680602496e+02 6.683698992088190494e+01
3.332881582483378793e+02 4.641457633394572468e+01
3.334632373365485591e+02 6.126724076080841286e+01
3.342312887912795532e+02 5.198432549401923097e+01
3.350431024413028354e+02 4.641457633394572468e+01
3.370180732080992243e+02 4.084482717387237471e+01
3.376494446795280169e+02 6.126724076080841286e+01
3.379262744255148050e+02 6.312382381416624355e+01
3.392952044076292282e+02 6.683698992088190494e+01
3.402923788231360049e+02 3.713166106715670622e+01
3.408479749565117345e+02 4.641457633394572468e+01
3.409560704534092110e+02 3.527507801379871211e+01
3.419521487622581617e+02 4.270141022723005619e+01
3.423736556617290603e+02 2.784874580036753144e+01
3.437496891973418656e+02 4.455799328058789399e+01
3.443553151998431758e+02 5.941065770745057506e+01
3.449609155580142783e+02 3.713166106715670622e+01
3.454568276583624424e+02 4.084482717387237471e+01
3.455529813978599805e+02 5.941065770745057506e+01
3.461979240676369045e+02 2.599216274700969365e+01
3.479119360630874098e+02 3.527507801379871211e+01
3.495591311065206241e+02 4.084482717387221840e+01
3.507385064119166032e+02 5.755407465409274437e+01
3.510990002073640426e+02 3.713166106715670622e+01
3.512845430847011698e+02 3.527507801379871211e+01
3.527390986856518680e+02 1.299608137350469050e+01
3.530177296137414942e+02 2.599216274700969365e+01
3.538417903587706519e+02 5.198432549401923097e+01
3.539425087824145066e+02 3.713166106715670622e+01
3.549452952324261332e+02 3.156191190708304362e+01
3.549452952324261332e+02 5.384090854737706167e+01
3.550359658917713546e+02 2.227899664029402516e+01
3.552860739420321465e+02 3.713166106715670622e+01
3.553990683056165381e+02 2.413557969365185940e+01
3.561480088035370954e+02 3.527507801379871211e+01
3.570220742582612274e+02 2.970532885372536569e+01
3.581961583776737825e+02 4.827115938730356248e+01
3.585828820756693176e+02 3.156191190708304362e+01
3.592091988984710724e+02 2.413557969365185940e+01
3.592869960090905010e+02 4.641457633394572468e+01
3.595922727495222944e+02 3.713166106715670622e+01
3.608002481783627218e+02 4.084482717387237471e+01
3.611331070569662529e+02 4.455799328058789399e+01
3.620823421486001052e+02 3.156191190708319994e+01
3.623505566730146938e+02 3.156191190708304362e+01
3.637896081038757075e+02 4.827115938730371880e+01
3.637909549021017028e+02 4.270141022723005619e+01
3.638304196234403207e+02 4.455799328058805031e+01
3.641316779999223172e+02 3.156191190708304362e+01
3.648270320814697243e+02 4.455799328058789399e+01
3.649426943285914149e+02 3.156191190708304362e+01
3.654441650998066962e+02 2.413557969365185940e+01
3.675012423177263940e+02 2.599216274700969365e+01
3.679413801882042776e+02 2.970532885372536569e+01
